content,date,like,place,tags
미로찾기ㅎㅎㅎㅎ 꿀잼?? 미로 빠져나오자마자 햇빛이 쨍쨍해짐?? 2019년도 쨍쨍하자!!!!!..... .....#제주도 #제주도맛집 #애월 #애월맛집 #서귀포 #제주여행 #여행 #미로 #퍼가방 #퍼키링 #폼폼이 #털가방 #보니스 #보니스가방 #성수동가방 #성수동카페 #성수동맛집 #가방스타그램 #가방 #패션스타그램 #셀카 #셀스타그램 #쇼퍼백 #토트백 #에코백 #클러치백 #숄더백 #미니백 #에코퍼 #페이크퍼,2019-01-01,29,메이즈랜드,"['#제주도', '#제주도맛집', '#애월', '#애월맛집', '#서귀포', '#제주여행', '#여행', '#미로', '#퍼가방', '#퍼키링', '#폼폼이', '#털가방', '#보니스', '#보니스가방', '#성수동가방', '#성수동카페', '#성수동맛집', '#가방스타그램', '#가방', '#패션스타그램', '#셀카', '#셀스타그램', '#쇼퍼백', '#토트백', '#에코백', '#클러치백', '#숄더백', '#미니백', '#에코퍼', '#페이크퍼']"
2019년 새해가 밝았다.일출여행으로 제주도를 갔으나제주도를 제외한 전국에서 일출을 볼수 있다는 일기예보.이번엔 일기예보도 너무나 잘맞았다 ㅠㅠ잔뜩 낀 구름사이로 날이 밝아지고 있었다.어쨌든 우린 해뜨는시간에 일출보러 갔다는것에 큰의미를..#제주여행 #구름낀하늘 #해돋이 #일출#2019월 #1월1일 #유빈이는 #5살,2019-01-01,3,Jeju-do,"['#제주여행', '#구름낀하늘', '#해돋이', '#일출', '#2019월', '#1월1일', '#유빈이는', '#5살']"
확 트인 바다절경????그냥 멍하니 계속 바라보고 싶은 뷰??2019년 좋은 기운 받아가즈아??-p.s 앉아 있으니 타농부가 된 기분이랄까?-#추락주의#제주도#제주도여행#여행#제주여행#2019#여행스타그램#제주바다,2019-01-01,7,,"['#추락주의', '#제주도', '#제주도여행', '#여행', '#제주여행', '#2019', '#여행스타그램', '#제주바다']"
‘구름많은 제주인데 우리가 가는곳마다 해가 따라와준 럭키한날??1월1일 좋은 기운으로 쭈~~욱 가길??......#아름다운제주 ??,2019-01-01,10,,['#아름다운제주']
"제주여행 3일차구름많은 성산에서 새해맞이??일출은 아쉽지만 가는 곳은 날씨맑음, 모두맛집?? #타쿠마스시#신천목장#제주에인감귤밭 #모메든식당#한라봉선물보내기-#태교여행#제주여행#일홍이",2019-01-01,5,,"['#타쿠마스시', '#신천목장', '#제주에인감귤밭', '#모메든식당', '#한라봉선물보내기-', '#태교여행', '#제주여행', '#일홍이']"
.#Rami_Korea_Jeju????????#201901_Jeju?????????오빠가 주문해 온 케익 넘- 맛있었어 ???? 칭찬해 ?????????????#JesseRami,2019-01-01,41,김녕회관,"['#Rami_Korea_Jeju????????', '#201901_Jeju?????????오빠가', '#JesseRami']"
2018년은 하고싶은것과 내 나름의 목표를 이루면서 쉬어갔던 한해여름과 제주의 추억을 잊지 못할거야잘가 #2018bestnine,2019-01-01,47,"Daegu, South Korea",['#2018bestnine']
2 0 1 9올해도 행복하자????-#추억 #새해 #해돋이 #일출 #광치기해변 #힐링 #신혼 #제주겨울 #댕댕이 #제주 #강아지동반 #제주여행 #포메 #dogoftheday #puppy #dogstagram #dogsofinstagram #pomelanian #pome #pomstagram #jeju #travel #lovedit #nature #nofilter #shorttrip #sunrise #newyear,2019-01-01,42,,"['#추억', '#새해', '#해돋이', '#일출', '#광치기해변', '#힐링', '#신혼', '#제주겨울', '#댕댕이', '#제주', '#강아지동반', '#제주여행', '#포메', '#dogoftheday', '#puppy', '#dogstagram', '#dogsofinstagram', '#pomelanian', '#pome', '#pomstagram', '#jeju', '#travel', '#lovedit', '#nature', '#nofilter', '#shorttrip', '#sunrise', '#newyear']"
2 0 1 9????율이도 새해 해돋이 보러왔어요오#bye2018hello2019 #happynewyear-#추억 #새해 #해돋이 #일출 #광치기해변 #힐링 #신혼 #제주겨울 #댕댕이 #제주 #강아지동반 #제주여행 #포메 #dogoftheday #puppy #dogstagram #dogsofinstagram #pomelanian #pome #pomstagram #jeju #travel #lovedit #nature #nofilter #shorttrip #sunrise #newyear,2019-01-01,33,Jejudo,"['#bye2018hello2019', '#happynewyear-', '#추억', '#새해', '#해돋이', '#일출', '#광치기해변', '#힐링', '#신혼', '#제주겨울', '#댕댕이', '#제주', '#강아지동반', '#제주여행', '#포메', '#dogoftheday', '#puppy', '#dogstagram', '#dogsofinstagram', '#pomelanian', '#pome', '#pomstagram', '#jeju', '#travel', '#lovedit', '#nature', '#nofilter', '#shorttrip', '#sunrise', '#newyear']"
年末年始でもカフェ通常?業してるから助かる???????????..#제주도#카페#제주카페#제주#커피#데일리#먹스타그램#제주여행#jeju#jejuisland#jejucafe#cafe#daily#?州#?州島#?州カフェ#カフェ#?州旅行#韓?旅行,2019-01-01,67,카페브리프,"['#제주도', '#카페', '#제주카페', '#제주', '#커피', '#데일리', '#먹스타그램', '#제주여행', '#jeju', '#jejuisland', '#jejucafe', '#cafe', '#daily', '#?州', '#?州島', '#?州カフェ', '#カフェ', '#?州旅行', '#韓?旅行']"
あけましておめでとうございます????海外で年越しするのは２回目！！雄大一?にいてくれてありがと??幸せです??..#제주도#카페#제주카페#제주#커피#데일리#먹스타그램#제주여행#jeju#jejuisland#jejucafe#cafe#daily#?州#?州島#?州カフェ#カフェ#?州旅行#韓?旅行,2019-01-01,101,카페한라산,"['#제주도', '#카페', '#제주카페', '#제주', '#커피', '#데일리', '#먹스타그램', '#제주여행', '#jeju', '#jejuisland', '#jejucafe', '#cafe', '#daily', '#?州', '#?州島', '#?州カフェ', '#カフェ', '#?州旅行', '#韓?旅行']"
"#박연준 #소란 한 해를 보내는 가장 좋은 방법은 정리와 인사, 송년회가 아니다. 조용히 웅크린 채 한 해와 같이 기울어지면 된다. 아무것도 하지 않아도 좋다. 하지 않을 수록 좋다. 정리를 한다고 마음을 바쁘게 몰아세울 것도 없다. 할 수만 있다면 그냥 한 곳에 웅크려 앉아 ‘생각’에 빠져 지내는 게 좋다. 내가 인디언이라면 12월을 ‘머뭇거리며, 돌아가는 달’이라고 부를 텐데.",2018-12-31,48,여름문구사,"['#박연준', '#소란']"
".#성산일출봉맛집 #오름채한우바베큐, 샐러드바가 참 괜찮다~~아쿠아플라넷 갔다가 식사한 #성산맛집통유리 너머 탁 트인 풍경 보면서 식사할수 있어서너무 좋았던  곳~~#제주성산맛집 #흑돼지맛집#제주흑돼지#제주핫플#섭지코지맛집 #서귀포흑돼지맛집 #제주로컬맛집#제주가볼만한곳#먹스타#맛스타그램#먹부림#제주여행#제주도먹방#JMTGR#존맛탱",2018-12-31,17,,"['#성산일출봉맛집', '#오름채한우바베큐', '#성산맛집통유리', '#제주성산맛집', '#흑돼지맛집', '#제주흑돼지', '#제주핫플', '#섭지코지맛집', '#서귀포흑돼지맛집', '#제주로컬맛집', '#제주가볼만한곳', '#먹스타', '#맛스타그램', '#먹부림', '#제주여행', '#제주도먹방', '#JMTGR', '#존맛탱']"
ありがとう2018年！ありがとう雄大！??..#제주도#카페#제주카페#제주#커피#데일리#먹스타그램#제주여행#jeju#jejuisland#jejucafe#cafe#daily#?州#?州島#?州カフェ#カフェ#?州旅行#韓?旅行,2018-12-31,183,카페한라산,"['#제주도', '#카페', '#제주카페', '#제주', '#커피', '#데일리', '#먹스타그램', '#제주여행', '#jeju', '#jejuisland', '#jejucafe', '#cafe', '#daily', '#?州', '#?州島', '#?州カフェ', '#カフェ', '#?州旅行', '#韓?旅行']"
このティラミス美味しすぎた！！韓?きたら生クリ?ム大好き女になる????..#제주도#카페#제주카페#제주#커피#데일리#먹스타그램#제주여행#jeju#jejuisland#jejucafe#cafe#daily#?州#?州島#?州カフェ#カフェ#ティラミス#?州旅行#韓?旅行,2018-12-30,160,바닐라파레트,"['#제주도', '#카페', '#제주카페', '#제주', '#커피', '#데일리', '#먹스타그램', '#제주여행', '#jeju', '#jejuisland', '#jejucafe', '#cafe', '#daily', '#?州', '#?州島', '#?州カフェ', '#カフェ', '#ティラミス', '#?州旅行', '#韓?旅行']"
연말은 제주도 ?? #위미리동백군락지 #제주도 #동백나무 #위미리 #동백꽃 #제주여행,2019-01-01,11,,"['#위미리동백군락지', '#제주도', '#동백나무', '#위미리', '#동백꽃', '#제주여행']"
뜨거운 순대 수경이는 언제나 옳다..ㅋ핸드폰충전기와 인스타갬성을 맞바꾸다......#제주여행 #힐링여행 #연차스타그램 #협재게스트하우스 #Happynewyear,2019-01-01,5,객의하우스,"['#제주여행', '#힐링여행', '#연차스타그램', '#협재게스트하우스', '#Happynewyear']"
제주여행 먹거리2....#대학친구 #대학동기 #3박4일여행 #3.4초여행 #제주도 #제주여행 #제주도맛집 #겨울제주 #겨울제주도여행 #여행스타그램 #먹스타그램 #일상 #여행 #여행에미치다,2019-01-01,6,,"['#대학친구', '#대학동기', '#3박4일여행', '#3.4초여행', '#제주도', '#제주여행', '#제주도맛집', '#겨울제주', '#겨울제주도여행', '#여행스타그램', '#먹스타그램', '#일상', '#여행', '#여행에미치다']"
X100F- 새해엔 독서하려고 책을 샀어요이걸 읽고 감성이 조금 더 풍부해졌으면.,2019-01-01,3,Jeju-do,[]
코파는 중? ??,2019-01-01,24,위미동백나무군락지,[]
오늘도 귀염뿜뿜??예뻐죽겟어.#육아맘#육아스타그램#육아#육아소통#베이비그램#28개월아기#딸바보#제주#가족여행#제주여행,2019-01-01,13,Jeju,"['#육아맘', '#육아스타그램', '#육아', '#육아소통', '#베이비그램', '#28개월아기', '#딸바보', '#제주', '#가족여행', '#제주여행']"
????? ??? ???? ! 시댁 왔다가 날씨가 너무 좋아서#동백나무군락지 ??,2019-01-01,43,"Namwon Seogwipo Jeju,South korea",['#동백나무군락지']
"행복했던 나의 ???? :-) ??????????????? ??????????????곧 있음 다가올 나의 삼십대 내년엔 더 나의 해가 되길 바래본다 지효를 낳고 행복했던 올 한해 , 가족의 소중함을 더 깊이 알게 되었고 더 멋진 나를 준비하기 위해 발돋움 했던 이번 년도 ! ??????????????? ??????????????다가올 2019년엔 한 걸음 더 성장한 찌우찌효맘이 되어 있기를 , 또 다른 도전에 빛을 발하는 해가 되기를 기도해본다 내가 주인공이 될 ????년도야 기달려 - ????????????????? ??????????????내가 사랑하는 뚱철이 찌우 찌효 그리고 내 가족들 내 사람들 건강하고 좋은 일만 가득한 한 해가 되길 - ??????????????? ???????????????????????? ?????? ????????",2019-01-01,37,,[]
켄싱턴호텔에서 호캉스 중일 때ㅎ 오빠가 쭈니가 너무 좋아할 놀잇감이 특가에 떴다며!ㅋㅋㅋ?????????????????아빠덕에 쭈니의 제주도에서의 선물??여러 놀이용품도 챙겨왔지만~와우! 요고 어떻게 서울집으로 가져간담???????????????????암튼! 감사한 쿠팡배송 덕에~ 제주는 로켓배송이 아니라 늦게 도착했지만..서울에서 오는거라 괜히 죄송한 마음이 들었다는???????????????????그래도 쭈니가 너무나 기뻐하는 모습에 엄빠도 기쁘다잉???????????????????슝이모가 조립하고~ 쭈니는 재밌게 가지고 놀고!?????????????????오늘 보니 이모의 요가매트 위에 자기 놀잇감들 가져다 정리해놓기?? ㅋㅋㅋㅋㅋ요가 매트서 놀이하고ㅋㅋ쭈니 매트놀이가 그립니? ㅋㅋㅋ?????????????????#32개월아기?#세번째?#제주여행?#겨울여행?#제주보름살기 #제주집으로 #쿠팡 #감사합니다 #타요주차타워 #타요주차장놀이 #좋아하는 #딸랑구 #정리잘하는아기 #정리왕,2019-01-01,5,,"['#32개월아기', '#세번째', '#제주여행', '#겨울여행', '#제주보름살기', '#제주집으로', '#쿠팡', '#감사합니다', '#타요주차타워', '#타요주차장놀이', '#좋아하는', '#딸랑구', '#정리잘하는아기', '#정리왕']"
"제주 둘째날 새벽비행기를타고 온 아빠를만나서 성산일출봉, 섭지코지 들름.미친바람에 애들전부 날아갈뻔ㅋㅋㅋ그덕에 준서 표정 지못미^^♡ ...#제주여행 #가족여행 #성산일출봉 #섭지코지 #두군데관광한시간 #30분은되려나ㅋ #넘나추운 #제주겨울바다",2019-01-01,12,섭지코지 등대,"['#제주여행', '#가족여행', '#성산일출봉', '#섭지코지', '#두군데관광한시간', '#30분은되려나ㅋ', '#넘나추운', '#제주겨울바다']"
#3off 새해맞이 제주여행 2일차??계획했던 한라산도 일출도 없었지만!!!맛난 거 많이 먹고 좋은 거 많이 봐서 햄보캐따??1일부터 느낌조쿤! 2019도 잘 부탁해??#제주여행 #위미리동백군락지 #만월당 #전복리조또???? #애월카페 #이름이뭐드라 #흑돼지 #뇸뇸,2019-01-01,10,Seogwipo,"['#3off', '#제주여행', '#위미리동백군락지', '#만월당', '#전복리조또????', '#애월카페', '#이름이뭐드라', '#흑돼지', '#뇸뇸']"
오늘 #서귀포 는 정말 맑았습니다 ㅎㅎㅎㅎㅎ??????....#하늘#구름#제주여행,2019-01-01,6,,"['#서귀포', '#하늘', '#구름', '#제주여행']"
#첫줄밀려오는 파도처럼 또 다른 만남은 반가움이 되었다ㆍㆍ#제주#제주여행#제주명소 #제주살이#제주일상 #제주해변#자갈해벼#알작지#겨울바다#바다풍경#제주바다#제주풍경#감성쟁이#감서으로#사진빨#조명빨#화면빨 #주말즐기기#지인들과이밤을#열정태우기#풍경그램#제주그램,2019-01-01,28,,"['#첫줄밀려오는', '#제주', '#제주여행', '#제주명소', '#제주살이', '#제주일상', '#제주해변', '#자갈해벼', '#알작지', '#겨울바다', '#바다풍경', '#제주바다', '#제주풍경', '#감성쟁이', '#감서으로', '#사진빨', '#조명빨', '#화면빨', '#주말즐기기', '#지인들과이밤을', '#열정태우기', '#풍경그램', '#제주그램']"
제주도 가면 먹고 싶은 음식 top3 먹고 옴??즉흥적이었지만 성공적이었다??#자매국수#고기국수#비빔국수#돔베고기#우진해장국#고사리육개장#녹두빈대떡#어제근고기까지#먹짱들#먹스타그램#정강이_제주#제주여행#jeju#,2019-01-01,10,,"['#자매국수', '#고기국수', '#비빔국수', '#돔베고기', '#우진해장국', '#고사리육개장', '#녹두빈대떡', '#어제근고기까지', '#먹짱들', '#먹스타그램', '#정강이_제주', '#제주여행', '#jeju']"
"3일동안 오션뷰를 맘껏 즐길수 있었던 #더아트스테이호텔함덕바다는 물이 넘 깨끗하다?? 변화무쌍한 날씨에 굴하지 않고 쭉 매력발산하는 이 바다를 눈에 실컷 담았다 썰물때는 물이 빠져나간 흔적이 드러나는 모래위를 걷기도하고????흐린 날씨탓에 여기서 아름다운 일출을 볼순 없었지만 잊지못할 18년을 떠나보내고 새로운 2019년을 맞이한 특별한 곳으로 오래오래 남겠지???? (청소상태가 조금만 더 좋았으면,, 담엔 스위트룸에 묵고 싶어!)#제주 #제주여행 #제주호텔 #함덕호텔 #함덕해변 #더아트스테이제주함덕호텔 #여행스타그램 #제주호텔추천 #오션뷰 #가성비갑",2019-01-01,29,더아트스테이호텔-The Artstay Hotel,"['#더아트스테이호텔함덕바다는', '#제주', '#제주여행', '#제주호텔', '#함덕호텔', '#함덕해변', '#더아트스테이제주함덕호텔', '#여행스타그램', '#제주호텔추천', '#오션뷰', '#가성비갑']"
